Year,Total_Returns,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass_3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4,Total_Returns_NextYear,Pacea_ALPI_Anomaly,npi_mean_NovMar,oni_mean_DecFeb,npgo_mean_DecFeb,ao_mean_DecMar,pdo_mean_DecMar,pdo_mean_MaySep,sss_mayaug,River_Alagnak,River_Egegik,River_Igushik,River_Kvichak,River_Naknek,River_Nushagak,River_Ugashik,River_Wood
2000,6541118.44438766,0.0,0.0,0.0,0.0,0.0,0.0,3104643.30313033,3217087.02792887,2874.02619446928,0.0,0.0,117398.06477986,99116.0223541334,0.0,0.0,0.0,0.0,0.0,4644098.57765731,0.26,1008.446,25.11,1.5269583,0.7345,-1.515,-1.218,31.34106679460896,0,0,0,0,0,0,0,1
2001,4644098.57765731,0.0,0.0,0.0,0.0,0.0,2776.46904398716,204615.171809202,4383745.44721192,9319.03401261655,0.0,0.0,2900.44984345796,40742.0057361275,0.0,0.0,0.0,0.0,0.0,3859721.54490447,1.5,1007.084,25.98333333333333,2.660991533333333,-1.4055,0.015,-1.642,31.62734210313256,0,0,0,0,0,0,0,1
2002,3859721.54490447,0.0,1094.57629994178,748.920626275951,0.0,0.0,725.249084375126,3038333.5432708,584427.046511976,21332.9820835979,0.0,899.987382517962,194836.391392085,17322.8482528966,0.0,0.0,0.0,0.0,0.0,6233372.184454,-0.37,1009.196,26.52,2.0203324,0.56625,-1.08,-0.658,31.835213461918617,0,0,0,0,0,0,0,1
2003,6233372.184454,0.0,0.0,0.0,0.0,0.0,4296.8636813709,2291699.73757299,3535682.50472069,25529.2719401949,0.0,447.80302124864,148016.764366941,227699.239150571,0.0,0.0,0.0,0.0,0.0,6430474.97027533,2.8,1005.066,27.56,1.86609866,-0.25075,1.315,0.124,31.29076632456993,0,0,0,0,0,0,0,1
2004,6430474.97027533,0.0,0.0,0.0,0.0,0.0,0.0,3280705.36948855,2609498.74955219,5315.46440985671,8.68009732220676e-09,0.0,399870.910907273,134874.823303544,181.147028402543,0.0,0.0,28.50558550472,0.0,5881534.42570714,2.83,1008.564,27.0,0.38554044,-0.65775,-0.3775,0.16,31.535762359846885,0,0,0,0,0,0,0,1
2005,5881534.42570714,0.0,0.0,0.0,0.0,0.0,44385.763239695,2176259.13665821,3230094.22067033,8218.88684225988,0.0,0.0,112747.788294284,309514.197566259,314.432436104868,0.0,0.0,0.0,0.0,12640215.1912306,0.9,1008.15,27.293333333333333,-1.5064687166666668,-0.25825,-0.025,0.182,31.446986433285385,0,0,0,0,0,0,0,1
2006,12640215.1912306,0.0,4.41884996157493e-09,27855.8593496635,2.38629869214786e-08,0.0,4139.74833188124,5937283.88446856,5495801.17948832,60784.7744562739,0.0,0.0,562702.140515434,550290.435233913,0.0,1357.16938656329,0.0,0.0,0.0,7794243.46671246,0.37,1010.108,25.90333333333333,-1.04372476,-1.0085,0.02,-0.432,31.60625827134545,0,0,0,0,0,0,0,1
2007,7794243.46671246,0.0,0.0,0.0,0.0,0.0,10784.4738201332,5350245.61154718,2121062.95633507,13526.8353224493,2.60134625150788e-06,0.0,236544.500564186,62043.8714674345,5.517852654624051e-09,0.0,0.0,0.0,35.2176533991905,6804843.23965994,0.55,1009.826,27.316666666666663,-0.1777491063333333,1.04775,-0.73,-0.162,31.794008518332863,0,0,0,0,0,0,0,1
2008,6804843.23965994,0.0,6.8398202297482414e-09,1.02596726052047e-08,5.129837915871409e-09,0.0,2.05192782716129e-08,3914076.52454261,2811164.29411134,1.70994597160928e-08,0.0,0.0,37752.9984207907,41849.4225851391,0.0,0.0,0.0,0.0,0.0,6673678.51136544,-1.1,1009.304,25.12333333333333,0.8532889033333333,0.7909999999999999,-1.2725,-1.83,31.23010551395701,0,0,0,0,0,0,0,1
2009,6673678.51136544,0.0,0.0,0.0,0.0,0.0,40677.0334732011,2515742.97661026,3867602.64820086,49755.5047518168,0.0,0.0,112868.386957441,87031.9613718577,0.0,0.0,0.0,0.0,0.0,8809666.87348298,-3.96,1013.466,25.916666666666664,0.66514552,0.22425,-1.74,-0.584,31.84560984995828,0,0,0,0,0,0,0,1
2010,8809666.87348298,0.0,106.828735904747,405.119381352085,1713.08342619165,0.0,2505.6877592649,4545899.60078363,3860079.30013579,23501.0662585408,0.0,2333.63431699159,235871.353075303,137251.199610012,0.0,0.0,0.0,0.0,0.0,4949205.89166951,4.08,1006.49,28.136666666666667,1.6738658666666666,-2.6745,-0.0925,-1.524,31.85752287195689,0,0,0,0,0,0,0,1
2011,4949205.89166951,0.0,687.122301655,4.1309008829504e-09,2356.68011206484,0.0,2.26823960305547e-07,1466827.17641917,3188317.58366476,9697.70557680567,0.0,0.0,185856.810906484,95462.8126883417,0.0,0.0,0.0,0.0,0.0,2699118.65823416,-0.62,1011.132,25.306666666666665,0.3997249266666667,-0.32875,-1.645,-1.782,31.665613395064625,0,0,0,0,0,0,0,1
2012,2699118.65823416,0.0,3.98584104763217e-09,7.06639253085304e-06,7.97167830176682e-09,0.0,1790.49883733936,1307145.75974909,1145264.91041637,16183.7096447736,0.0,0.0,175481.710702606,52955.2014198191,296.867457078919,0.0,0.0,0.0,0.0,3286868.2631641,0.27,1010.324,25.83333333333333,0.471165961,0.7505000000000001,-1.815,-2.348,31.83025782143892,0,0,0,0,0,0,0,1
2013,3286868.2631641,0.0,0.0,2.91727049257215e-09,0.0,0.0,41826.1110899922,1383003.78793125,1776719.85379418,1275.51125372052,0.0,1627.16863483966,47806.7037893441,34609.1266707675,0.0,0.0,0.0,0.0,0.0,7169894.75866743,-0.12,1010.312,26.35333333333333,1.1171110666666666,-1.63775,-1.3275,-1.098,31.74731499401491,0,0,0,0,0,0,0,1
2014,7169894.75866743,0.0,0.0,6300.60752738451,7.83242827854321e-09,0.0,10412.3229927235,4798046.78956287,2057086.57297164,20585.2561213869,0.0,1237.6418262591,209067.537679206,67158.0299859483,0.0,0.0,0.0,0.0,0.0,5019585.22518768,-0.57,1009.804,26.326666666666668,-0.7239368633333333,0.439,-0.4325,0.468,31.63939226919145,0,0,0,0,0,0,0,1
2015,5019585.22518768,0.0,0.0,9.015806284141411e-09,0.0,0.0,77215.2477707544,2666460.35145896,1989083.34850118,8.066684444413091e-09,0.0,2945.87341413578,214841.857614901,68012.3118230094,1026.23460472441,0.0,0.0,0.0,0.0,6384574.62892979,0.34,1007.862,27.27,-0.7725732833333334,1.09625,1.5550000000000002,0.8999999999999999,31.53939086287769,0,0,0,0,0,0,0,1
2016,6384574.62892979,0.0,0.0,4174.5859822023,1229.23269902491,0.0,207823.490085285,3133423.09669789,2859736.74639226,13532.9478915065,0.0,0.0,105680.451345522,58421.4614774472,552.61635864831,0.0,0.0,0.0,0.0,11287413.5508677,4.13,1006.588,29.130000000000003,0.0258715233333333,0.0627499999999999,0.9725,0.322,31.77866458181125,0,0,0,0,0,0,0,1
2017,11287413.5508677,0.0,0.0,0.0,0.0,0.0,163320.939223872,9677409.99317808,1384225.79766987,1099.2044002401,3882.6001154085,0.0,56375.811879954,1099.20440026861,0.0,0.0,0.0,0.0,0.0,22680172.7123584,-2.51,1010.256,26.356666666666666,-0.81415251,1.10825,0.1575,-0.1,31.667139850445647,0,0,0,0,0,0,0,1
2018,22680172.7123584,0.0,0.0,3134.83311719454,0.0,0.0,3.63681473282976e-09,20246491.9715116,2368581.27088527,7.2736139439641405e-09,0.0,3535.25546433544,57516.8687707792,3.09127601988185e-08,0.0,0.0,0.0,912.512609142595,0.0,12340740.1393242,-2.2,1012.978,25.793333333333333,-2.1559666666666666,-0.292,-0.1149999999999999,-0.342,31.545427187165217,0,0,0,0,0,0,0,1
2019,12340740.1393242,0.0,0.0,0.0,0.0,0.0,87517.7015094692,8064807.00764855,3790598.52063182,75.9328461197777,0.0,4770.94185559729,340940.067452552,52029.9673800826,0.0,0.0,0.0,0.0,0.0,8004914.94312505,1.25,1009.398,27.47,-1.5390468766666667,0.6655000000000001,-0.4175,0.166,31.46749196123721,0,0,0,0,0,0,0,1
2020,8004914.94312505,0.0,0.0,0.0,0.0,0.0,36289.0241619886,5724076.37612573,2193179.14361451,975.109693044262,0.0,0.0,38541.9714329798,11853.3180968008,0.0,0.0,0.0,0.0,0.0,12670319.9539715,-2.05,1011.762,27.22,-2.1876051333333333,2.22225,-1.16,-0.914,31.71672009710056,0,0,0,0,0,0,0,1
2021,12670319.9539715,1.05229473555393e-06,1.05234529956014e-06,1.05233577547595e-06,1.05233863918401e-06,1.05234209475887e-06,8527.0164497955,11139832.2127566,1013268.72333528,120.998373671155,1.05234209475887e-06,3526.40258984431,429452.954801573,75591.6456532004,1.05233863918401e-06,1.05229473555393e-06,1.05234529956014e-06,1.05233577547595e-06,1.05233863918401e-06,12410175.8702548,0.67,1010.636,25.65333333333333,-1.0642314366666668,-0.8255,-1.09,-1.754,31.832994930779755,0,0,0,0,0,0,0,1
2022,12410175.8702548,1.04554561519603e-06,1.04551868628293e-06,0.0017951685493716,1.04551480410187e-06,1.04553231409792e-06,7208.08644721792,7504564.42223249,3475376.73603094,13005.462521701,1.04553231409792e-06,1.04554561519603e-06,1226114.09871949,183907.062496337,1.04551480410187e-06,1.04554561519603e-06,1.04551868628293e-06,1.04551423119833e-06,1.04551480410187e-06,10418936.252979,-0.47,1010.524,25.746666666666663,-1.8655508666666665,0.72375,-2.1725,-2.174,31.794433230784403,0,0,0,0,0,0,0,1
2023,10418936.252979,1.0161249051222e-06,1.01611512322494e-06,1.01611416224412e-06,1.01611437193665e-06,1.01611174565074e-06,61995.9102491449,3376878.58960114,5551956.45235595,1524.59641716783,1.01611174565074e-06,1337.22469875228,401733.631242237,1023509.8484034,1.01611437193665e-06,1.0161249051222e-06,1.01611512322494e-06,1.01611416224412e-06,1.01611437193665e-06,12276225.3959476,0.4238333333333333,1011.92,26.063333333333333,-1.9729653666666669,-0.37825,-1.8875,-2.586,31.93395661596042,0,0,0,0,0,0,0,1
